Staff_ID,Last_Name,First_Name,Current_Team,Role,Primary_Group,Salary,Player_Development,Young_Player_Development,Motivation,Discipline,Play_Calling,Strength_Training,Conditioning,Offensive_Style,Offensive_Plays,Defensive_Front,Scouting_Ability,Interviewing,Age,Retired,Years_on_Contract,Suitable_Head_Coach,Suitable_Offensive_Coordinator,Suitable_Defensive_Coordinator,Suitable_Assistant_Coach,Suitable_Strength_Coordinator
1060,Kiselak,Gerald,99,None,Offensive Linemen,0,5,38,56,27,73,0,0,1,58,0,34,50,63,1,0,38,37,0,32,0
1061,Bauer,Malachi,99,None,Running Backs,0,35,49,26,13,54,0,0,1,65,0,51,82,45,0,0,33,47,0,44,0
1062,Mathanaporn,Louis,99,None,Defensive Linemen,0,7,73,70,21,60,0,0,0,0,4,46,66,45,0,0,44,0,45,47,0
1063,Wells,Percy,20,Head Coach,Offensive Linemen,1253,63,43,77,64,25,0,0,4,62,0,79,76,45,0,2,65,51,0,54,0
1064,Houston,Raymond,99,None,Wide Receivers,0,67,42,32,64,48,0,0,4,66,0,48,12,43,0,0,41,47,0,42,0
1065,Radecki,Bryan,99,None,Tight Ends,0,54,27,24,81,75,0,0,3,66,0,67,70,46,0,0,43,52,0,40,0
1066,Bullock,James,99,None,Strength,0,0,0,0,0,0,46,37,0,0,0,0,0,53,0,0,0,0,0,0,41
1067,Dehning,Lawrence,99,None,Secondary,0,57,14,48,26,35,0,0,0,0,4,65,34,42,0,0,37,0,38,29,0
1068,Tuck,Lukas,99,None,Linebackers,0,51,36,45,73,76,0,0,0,0,2,53,13,47,0,0,43,0,49,39,0
1069,Hitchcock,Kirk,25,Offensive Coordinator,Offensive Linemen,716,78,84,59,9,81,0,0,3,63,0,76,43,51,0,2,54,74,0,68,0
1070,Gibson,Claude,99,None,Strength,0,0,0,0,0,0,26,36,0,0,0,0,0,62,0,0,0,0,0,0,29
1071,Bell,Wyatt,99,None,Quarterbacks,0,34,57,34,80,16,0,0,5,60,0,13,41,62,0,0,41,29,0,43,0
1072,Flannery,Ron,99,None,Strength,0,0,0,0,0,0,45,16,0,0,0,0,0,63,1,0,0,0,0,0,30
1073,Labbe,Michael,99,None,Defensive Linemen,0,50,3,7,57,39,0,0,0,0,3,45,57,54,0,0,29,0,31,26,0
1074,Davison,Irving,99,None,Offensive Linemen,0,75,10,50,55,15,0,0,1,68,0,52,37,51,0,0,48,35,0,33,0
1075,True,Landon,99,None,Defensive Linemen,0,43,47,3,44,46,0,0,0,0,1,57,67,40,0,0,32,0,47,47,0
1076,Johnstone,Tony,26,Head Coach,Wide Receivers,1205,76,18,83,66,81,0,0,3,58,0,76,74,44,0,2,65,58,0,43,0
1077,Emerson,Brendan,29,Assistant Coach,Defensive Linemen,583,19,82,48,59,21,0,0,0,0,3,79,60,50,0,4,49,0,50,60,0
1078,Kok,Mercury,17,Strength Coordinator,Strength,321,0,0,0,0,0,91,36,0,0,0,0,0,60,0,2,0,0,0,0,60
1079,Floyd,Vernon,99,None,Defensive Linemen,0,8,65,54,72,72,0,0,0,0,4,29,33,43,0,0,42,0,40,40,0
1080,Kniker,Orlando,99,None,Wide Receivers,0,64,32,24,33,58,0,0,4,64,0,52,49,50,0,0,37,49,0,42,0
1081,Clancy,Elias,16,Offensive Coordinator,Running Backs,723,97,23,52,26,76,0,0,1,62,0,71,86,49,0,2,54,63,0,51,0
1082,Kien,Jerald,99,None,Defensive Linemen,0,30,24,82,64,12,0,0,0,0,1,63,45,49,0,0,53,0,30,33,0
1083,Kois,Louie,99,None,Wide Receivers,0,11,46,39,22,54,0,0,3,63,0,66,74,43,0,0,34,42,0,39,0
1084,Gibson,Shaun,99,None,Quarterbacks,0,44,52,58,58,14,0,0,5,62,0,42,72,39,0,0,51,39,0,48,0
1085,McCarthy,Kelvin,5,Offensive Coordinator,Wide Receivers,524,64,50,48,64,62,0,0,6,58,0,62,70,50,0,4,53,56,0,54,0
1086,Parten,Kirk,99,None,Wide Receivers,0,75,48,86,49,34,0,0,6,64,0,32,51,48,0,0,64,46,0,51,0
1087,McCormick,Darrell,30,Assistant Coach,Secondary,381,44,68,86,50,14,0,0,0,0,2,41,34,61,0,3,59,0,42,53,0
1088,Griswold,Colby,99,None,Strength,0,0,0,0,0,0,31,24,0,0,0,0,0,60,0,0,0,0,0,0,26
1089,Bloomer,Darius,99,None,Wide Receivers,0,54,56,47,66,69,0,0,1,60,0,44,7,51,0,0,43,51,0,44,0
1090,Hastings,Kaleb,99,None,Defensive Linemen,0,48,27,64,55,12,0,0,0,0,4,15,52,49,0,0,48,0,25,33,0
1091,Macri,Eduardo,99,None,Strength,0,0,0,0,0,0,62,14,0,0,0,0,0,39,0,0,0,0,0,0,37
1092,Adams,Brayden,99,None,Secondary,0,47,33,14,31,74,0,0,0,0,1,26,23,55,0,0,26,0,42,32,0
1093,Dahlin,Diego,7,Offensive Coordinator,Offensive Linemen,553,50,80,12,48,82,0,0,5,58,0,32,37,46,0,3,36,58,0,57,0
1094,Hopkins,Dakota,99,None,Running Backs,0,69,36,69,85,66,0,0,6,59,0,28,48,56,0,0,59,48,0,45,0
1095,Godfrey,Luke,31,Assistant Coach,Wide Receivers,572,59,68,54,70,56,0,0,6,65,0,49,57,40,0,2,53,54,0,55,0
1096,Upshaw,Sawyer,4,Assistant Coach,Defensive Linemen,858,49,73,58,52,16,0,0,0,0,1,44,60,46,0,3,54,0,46,59,0
1097,Winger,Jalen,26,Strength Coordinator,Strength,239,0,0,0,0,0,33,69,0,0,0,0,0,51,0,4,0,0,0,0,49
1098,Long,Derrick,99,None,Offensive Linemen,0,14,62,41,63,7,0,0,6,69,0,67,41,43,0,0,38,36,0,45,0
1099,Blanchard,John,99,None,Linebackers,0,26,34,72,79,63,0,0,0,0,1,28,34,59,1,0,49,0,34,31,0
1100,Flynn,Jon,99,None,Tight Ends,0,27,50,83,30,45,0,0,5,59,0,40,31,55,0,0,47,37,0,38,0
1101,Lewis,James,7,Defensive Coordinator,Secondary,623,60,80,40,50,77,0,0,0,0,1,53,23,54,0,4,46,0,63,61,0
1102,Johnson,Mario,99,None,Secondary,0,50,59,17,62,66,0,0,0,0,2,11,70,41,0,0,39,0,45,48,0
1103,Craig,Bert,99,None,Running Backs,0,65,17,59,64,60,0,0,2,65,0,69,74,50,0,0,54,50,0,39,0
1104,Owens,Thurman,99,None,Linebackers,0,41,54,81,24,70,0,0,0,0,3,12,26,55,0,0,49,0,42,42,0
1105,MacKenzie,Tyrell,99,None,Wide Receivers,0,56,62,74,19,25,0,0,2,65,0,23,42,43,0,0,51,40,0,51,0
1106,Brewer,Todd,99,None,Tight Ends,0,7,24,19,57,51,0,0,2,60,0,59,41,57,0,0,25,33,0,24,0
1107,Masterson,Terrance,99,None,Strength,0,0,0,0,0,0,89,14,0,0,0,0,0,57,0,0,0,0,0,0,49
1108,Barney,Miguel,24,Assistant Coach,Quarterbacks,906,54,98,72,68,26,0,0,3,62,0,53,70,54,0,3,65,55,0,72,0
1109,Shea,Silas,10,Assistant Coach,Linebackers,858,57,46,45,69,57,0,0,0,0,1,23,76,36,0,4,53,0,46,50,0
1110,Monroe,Johnny,99,None,Strength,0,0,0,0,0,0,60,22,0,0,0,0,0,50,0,0,0,0,0,0,38
1111,Hayes,Lewis,99,None,Strength,0,0,0,0,0,0,45,6,0,0,0,0,0,48,0,0,0,0,0,0,26
1112,Van Horn,Leonard,19,Offensive Coordinator,Tight Ends,673,99,61,48,37,43,0,0,1,66,0,96,57,56,0,4,56,70,0,66,0
1113,Merandi,Julian,31,Offensive Coordinator,Quarterbacks,581,46,42,63,60,64,0,0,4,59,0,97,92,55,0,3,58,60,0,52,0
1114,Patell,Drake,99,None,Secondary,0,8,61,73,22,61,0,0,0,0,2,54,67,40,0,0,44,0,43,42,0
1115,Lofton,Duane,99,None,Strength,0,0,0,0,0,0,16,18,0,0,0,0,0,57,0,0,0,0,0,0,19
1116,Daniels,Jordan,21,Assistant Coach,Secondary,609,71,50,43,73,34,0,0,0,0,3,69,73,41,0,4,54,0,53,55,0
1117,Morris,Winfred,99,None,Secondary,0,59,56,6,20,46,0,0,0,0,1,17,24,43,0,0,26,0,42,42,0
1118,Schrempf,Ross,99,None,Secondary,0,64,30,37,86,22,0,0,0,0,3,44,42,46,0,0,45,0,36,39,0
1119,Peterson,John,6,Assistant Coach,Tight Ends,938,60,73,54,79,38,0,0,2,65,0,46,58,38,0,3,58,52,0,61,0
1120,Burgess,Chandler,99,None,Running Backs,0,18,57,38,48,27,0,0,6,58,0,59,50,37,0,0,39,39,0,45,0
1121,Lucio,Miles,6,Strength Coordinator,Strength,678,0,0,0,0,0,64,98,0,0,0,0,0,61,0,4,0,0,0,0,78
1122,Hammond,Gene,22,Defensive Coordinator,Defensive Linemen,638,80,71,41,72,58,0,0,0,0,1,72,59,38,0,1,57,0,65,68,0
1123,Meyer,Jimmy,15,Offensive Coordinator,Tight Ends,694,75,84,4,65,72,0,0,2,68,0,69,38,50,0,4,40,69,0,64,0
1124,Bailey,Devan,99,None,Strength,0,0,0,0,0,0,62,44,0,0,0,0,0,48,0,0,0,0,0,0,51
1125,Devine,Carlos,29,Defensive Coordinator,Secondary,716,72,81,48,64,59,0,0,0,0,3,69,18,51,0,1,52,0,64,62,0
1126,Bradley,Roy,3,Strength Coordinator,Strength,596,0,0,0,0,0,60,79,0,0,0,0,0,41,0,4,0,0,0,0,67
1127,Caldwell,Buddy,99,None,Strength,0,0,0,0,0,0,64,31,0,0,0,0,0,51,0,0,0,0,0,0,47
1128,Burks,Branden,8,Assistant Coach,Linebackers,371,71,58,80,47,16,0,0,0,0,3,79,18,52,0,2,59,0,50,52,0
1129,Capuco,Donald,99,None,Offensive Linemen,0,0,65,44,59,37,0,0,5,61,0,63,68,36,0,0,40,40,0,45,0
1130,Sonntag,Travis,99,None,Quarterbacks,0,51,73,9,35,46,0,0,3,67,0,66,30,50,0,0,33,56,0,57,0
1131,Parrish,Teddy,14,Defensive Coordinator,Defensive Linemen,581,41,71,62,48,88,0,0,0,0,4,38,74,56,0,1,53,0,57,55,0
1132,Boone,Mason,99,None,Secondary,0,38,34,31,61,48,0,0,0,0,2,25,54,53,0,0,39,0,35,35,0
1133,Winarske,Elias,0,Defensive Coordinator,Secondary,567,27,68,38,64,79,0,0,0,0,4,75,47,49,0,2,44,0,60,52,0
1134,Norfleet,Brock,99,None,Wide Receivers,0,75,38,42,48,41,0,0,1,68,0,63,12,55,0,0,44,49,0,43,0
1135,Sanford,Arturo,99,None,Strength,0,0,0,0,0,0,81,35,0,0,0,0,0,55,0,0,0,0,0,0,57
1136,Hoffmann,Julio,99,None,Secondary,0,28,43,14,57,69,0,0,0,0,3,40,26,38,0,0,27,0,41,35,0
1137,Fujimoto,Demetrius,99,None,Offensive Linemen,0,61,54,56,25,45,0,0,1,59,0,62,14,39,0,0,43,50,0,46,0
1138,Regler,Kris,99,None,Linebackers,0,58,43,60,45,42,0,0,0,0,1,65,3,45,0,0,44,0,47,40,0
1139,Wells,Tyler,99,None,Wide Receivers,0,41,48,71,76,53,0,0,5,60,0,18,61,52,0,0,55,38,0,43,0
1140,Young,Howie,0,Strength Coordinator,Strength,275,0,0,0,0,0,63,49,0,0,0,0,0,47,0,4,0,0,0,0,52
1141,Perrigo,Leslie,99,None,Defensive Linemen,0,53,33,68,72,49,0,0,0,0,2,69,75,44,0,0,58,0,49,46,0
1142,Gower,A.J.,99,None,Offensive Linemen,0,67,40,41,60,72,0,0,6,67,0,34,74,45,0,0,48,50,0,45,0
1143,Rau,Brenden,8,Defensive Coordinator,Secondary,496,56,59,26,59,73,0,0,0,0,2,30,74,36,0,2,42,0,51,49,0
1144,Heath,Caiden,99,None,Secondary,0,54,67,66,0,20,0,0,0,0,3,27,37,37,0,0,45,0,39,49,0
1145,Scogin,Tanner,99,None,Strength,0,0,0,0,0,0,45,16,0,0,0,0,0,37,0,0,0,0,0,0,26
1146,Diana,Greg,26,Assistant Coach,Defensive Linemen,397,73,65,44,46,20,0,0,0,0,3,25,41,50,0,3,46,0,43,53,0
1147,Russell,Ricardo,20,Offensive Coordinator,Offensive Linemen,553,29,96,40,35,70,0,0,5,62,0,37,50,58,0,2,43,57,0,63,0
1148,Scribner,Earl,99,None,Wide Receivers,0,66,41,36,55,6,0,0,1,61,0,68,67,51,0,0,48,44,0,50,0
1149,Stuart,Teddy,8,Strength Coordinator,Strength,229,0,0,0,0,0,42,67,0,0,0,0,0,51,0,2,0,0,0,0,54
1150,Burgess,Cesar,99,None,Secondary,0,20,65,35,60,26,0,0,0,0,3,60,36,46,0,0,38,0,39,45,0
1151,Gedney,Derek,99,None,Strength,0,0,0,0,0,0,29,66,0,0,0,0,0,50,0,0,0,0,0,0,45
1152,Long,Leroy,99,None,Quarterbacks,0,54,74,55,30,81,0,0,4,67,0,24,30,55,0,0,44,54,0,51,0
1153,Lyle,Logan,99,None,Running Backs,0,78,29,45,61,49,0,0,5,62,0,59,51,48,0,0,52,50,0,46,0
1154,Hickman,Terry,99,None,Defensive Linemen,0,39,33,51,44,82,0,0,0,0,3,72,52,51,0,0,43,0,53,41,0
1155,Quinn,Eli,23,Strength Coordinator,Strength,301,0,0,0,0,0,41,79,0,0,0,0,0,50,0,4,0,0,0,0,58
1156,Poff,Alvin,99,None,Tight Ends,0,58,52,73,79,55,0,0,3,67,0,61,3,43,0,0,53,51,0,44,0
1157,Druckenmiller,Eli,99,None,Strength,0,0,0,0,0,0,84,23,0,0,0,0,0,56,0,0,0,0,0,0,53
1158,Demann,Darryl,99,None,Tight Ends,0,48,56,46,79,17,0,0,1,68,0,33,51,49,0,0,50,39,0,50,0
1159,Stuart,Wally,99,None,Quarterbacks,0,26,64,13,38,64,0,0,1,69,0,21,54,34,0,0,29,43,0,46,0
1160,Mead,Weston,4,Strength Coordinator,Strength,531,0,0,0,0,0,68,80,0,0,0,0,0,37,0,3,0,0,0,0,70
1161,Cunningham,Chase,99,None,Offensive Linemen,0,20,44,14,69,49,0,0,6,60,0,30,41,38,0,0,28,34,0,34,0
1162,Hatcher,Ron,99,None,Secondary,0,64,50,17,32,40,0,0,0,0,2,60,30,50,0,0,32,0,48,46,0
1163,Barton,Danny,99,None,Offensive Linemen,0,33,41,40,56,19,0,0,1,59,0,45,83,56,0,0,42,35,0,42,0
1164,Hueffed,Rodney,99,None,Running Backs,0,17,59,24,67,65,0,0,6,62,0,79,54,50,0,0,39,52,0,47,0
1165,Wyden,Morris,99,None,Secondary,0,76,27,28,16,28,0,0,0,0,4,45,13,46,0,0,32,0,39,35,0
1166,Viano,Jorge,21,Defensive Coordinator,Linebackers,567,74,57,58,45,61,0,0,0,0,3,56,74,40,0,3,56,0,60,58,0
1167,Slaton,Maurice,99,None,Strength,0,0,0,0,0,0,62,47,0,0,0,0,0,45,0,0,0,0,0,0,51
1168,Eichhorst,Roosevelt,15,Strength Coordinator,Strength,429,0,0,0,0,0,66,75,0,0,0,0,0,35,0,3,0,0,0,0,67
1169,Byrne,Levi,99,None,Strength,0,0,0,0,0,0,24,9,0,0,0,0,0,50,0,0,0,0,0,0,17
1170,Mayhem,Peyton,99,None,Tight Ends,0,43,20,7,16,38,0,0,6,68,0,40,1,38,0,0,17,31,0,24,0
1171,JohnSy,Elias,99,None,Strength,0,0,0,0,0,0,69,44,0,0,0,0,0,53,0,0,0,0,0,0,57
1172,Phillips,Luke,99,None,Offensive Linemen,0,70,21,40,85,26,0,0,3,59,0,71,72,51,0,0,53,45,0,45,0
1173,Hammond,Otis,99,None,Strength,0,0,0,0,0,0,14,50,0,0,0,0,0,32,0,0,0,0,0,0,34
1174,Gunn,Grant,0,Head Coach,Running Backs,1349,67,66,71,56,70,0,0,2,64,0,75,67,39,0,4,64,66,0,63,0
1175,Browning,Lawrence,5,Assistant Coach,Secondary,392,69,37,66,54,58,0,0,0,0,2,70,61,39,0,4,56,0,54,47,0
1176,Fredrickson,Moe,99,None,Strength,0,0,0,0,0,0,11,52,0,0,0,0,0,47,0,0,0,0,0,0,31
1177,Schneider,Eli,99,None,Wide Receivers,0,12,65,10,69,37,0,0,6,60,0,71,59,44,0,0,34,45,0,50,0
1178,Leyba,Jesse,99,None,Defensive Linemen,0,62,23,1,75,75,0,0,0,0,3,44,39,35,0,0,32,0,46,36,0
1179,Hutchins,Harry,5,Defensive Coordinator,Linebackers,524,59,64,53,75,74,0,0,0,0,3,51,41,49,0,4,55,0,60,56,0
1180,Francis,Caden,99,None,Strength,0,0,0,0,0,0,22,45,0,0,0,0,0,43,0,0,0,0,0,0,36
1181,Marsh,Brenden,99,None,Secondary,0,27,48,36,66,62,0,0,0,0,4,33,31,46,0,0,37,0,40,37,0
1182,Overbeck,Gavin,99,None,Tight Ends,0,33,10,73,25,52,0,0,2,69,0,36,62,49,0,0,44,31,0,26,0
1183,Weaver,Calvin,99,None,Running Backs,0,76,17,33,65,50,0,0,1,65,0,63,59,57,0,0,45,47,0,38,0
1184,Blanchard,Mitchell,99,None,Secondary,0,27,48,47,36,56,0,0,0,0,2,26,60,49,0,0,40,0,39,40,0
1185,Bramlett,Morris,99,None,Running Backs,0,49,21,35,31,9,0,0,4,64,0,25,41,47,0,0,31,24,0,26,0
1186,Hitchcock,Morris,0,Offensive Coordinator,Running Backs,595,82,23,54,72,86,0,0,4,69,0,88,75,51,0,4,61,65,0,52,0
1187,Webster,Marquis,99,None,Strength,0,0,0,0,0,0,16,79,0,0,0,0,0,41,0,0,0,0,0,0,45
1188,Newhart,Martin,99,None,Defensive Linemen,0,21,71,31,25,55,0,0,0,0,3,41,12,33,0,0,28,0,44,44,0
