Player_ID,Last_Name,First_Name,Junior_Flag,Nickname,Position,Player_of_Game_Count,Championship_Rings,Player_of_the_Week_Count,Player_of_the_Week_Win,Height,Weight,Hall_of_Fame_Flag,Year_Inducted,Percentage_of_Vote,Chosen_Team,Year_Born,Month_Born,Day_Born,College,Draft_Round,Drafted_Position,Drafted_By,Draft_Year,4th_Quarter_Comebacks,Quarterback_Wins,Quarterback_Losses,Quarterback_Ties,Home_Town,Home_State,Career_Games_Played,Number_of_Seasons,Season_1_Pointer_to_Player_Year_Data,SP_2,SP_3,SP_4,SP_5,SP_6,SP_7,SP_8,SP_9,SP_10,SP_11,SP_12,SP_13,SP_14,SP_15,SP_16,SP_17,SP_18,SP_19,SP_20,Season_1_Year,SY_2,SY_3,SY_4,SY_5,SY_6,SY_7,SY_8,SY_9,SY_10,SY_11,SY_12,SY_13,SY_14,SY_15,SY_16,SY_17,SY_18,SY_19,SY_20
625,Dixon,Riley,0,,P,0,0,0,0,76,226,0,0,0,0,1993,7,31,37,7,7,8,2016,0,0,0,0,8215,32,48,5,14352,11799,9154,6739,4922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,Drake,Kenyan,0,,RB,1,0,8,0,73,211,0,0,0,0,1994,1,26,82,3,10,14,2016,0,0,0,0,2384,10,77,6,14375,11822,9177,6762,4945,3427,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,Driskel,Jeff,0,,QB,18,0,39,1,76,235,0,0,0,0,1993,4,23,107,6,32,25,2016,6,35,58,2,2217,9,127,10,14398,11845,9200,6785,4968,3450,2323,1265,598,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,0,0,0,0,0,0,0,0,0,0
628,Dunbar,Quinton,0,,RCB,0,2,1,0,74,202,0,0,0,0,1992,7,22,76,0,0,-1,0,0,0,0,0,2082,9,34,3,14421,11868,9223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,Dunn,Brandon,0,,RDE,0,0,6,0,75,300,0,0,0,0,1992,9,5,50,0,0,-1,0,0,0,0,0,4403,17,76,7,14444,11891,9246,6808,4991,3473,2346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,0,0,0,0,0,0,0,0,0,0,0,0,0
630,Elliott,Ezekiel,0,,RB,2,1,6,0,72,228,0,0,0,0,1995,7,22,17,1,4,7,2016,0,0,0,0,2893,13,55,4,14467,11914,9269,6831,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,Elliott,Jay,0,,MLB,0,0,2,0,75,240,0,0,0,0,1991,11,11,64,0,0,-1,0,0,0,0,0,9074,35,132,9,14490,11937,9292,6854,5014,3496,2369,1288,621,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,2027,2028,0,0,0,0,0,0,0,0,0,0,0
632,Erickson,Alex,0,,SE,0,0,0,0,72,195,0,0,0,0,1992,11,6,20,0,0,-1,0,0,0,0,0,13662,49,89,7,14513,11960,9315,6877,5037,3519,2392,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,0,0,0,0,0,0,0,0,0,0,0,0,0
633,Ervin,Tyler,0,,RB,0,0,0,0,70,192,0,0,0,0,1993,10,7,101,4,21,31,2016,0,0,0,0,975,5,56,5,14536,11983,9338,6900,5060,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,Fackrell,Kyler,0,,WLB,0,0,7,0,77,254,0,0,0,0,1991,11,25,46,3,25,10,2016,0,0,0,0,425,3,117,8,14559,12006,9361,6923,5083,3542,2415,1311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,2027,0,0,0,0,0,0,0,0,0,0,0,0
635,Fairbairn,Ka'imi,0,,K,3,0,36,0,71,183,0,0,0,0,1994,1,29,72,0,0,-1,0,0,0,0,0,2720,11,147,9,14582,12029,9384,6946,5106,3565,2438,1334,644,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,2027,2028,0,0,0,0,0,0,0,0,0,0,0
636,Fant,George,0,,RT,0,0,6,0,77,322,0,0,0,0,1992,7,19,229,0,0,-1,0,0,0,0,0,4434,17,112,8,14605,12052,9407,6969,5129,3588,2461,1357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,2027,0,0,0,0,0,0,0,0,0,0,0,0
637,Farley,Matthias,0,,FS,0,0,1,0,71,204,0,0,0,0,1992,7,15,110,0,0,-1,0,0,0,0,0,8668,33,37,6,14628,12075,9430,6992,5152,3611,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,Fejedelem,Clayton,0,,SS,0,0,1,0,72,205,0,0,0,0,1993,6,2,10,7,24,6,2016,0,0,0,0,3082,13,23,4,14651,12098,9453,7015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,Floyd,Leonard,0,,SLB,0,0,6,0,78,249,0,0,0,0,1992,9,8,77,1,9,5,2016,0,0,0,0,2591,10,88,7,14674,12121,9476,7038,5175,3634,2484,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,0,0,0,0,0,0,0,0,0,0,0,0,0
640,Foster,D.J.,0,,RB,0,0,3,0,70,217,0,0,0,0,1993,11,22,67,0,0,-1,0,0,0,0,0,434,3,27,3,14697,12144,9499,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,Frazier,Kavon,0,,FS,0,0,1,0,72,220,0,0,0,0,1994,8,11,57,6,37,7,2016,0,0,0,0,5567,22,68,9,14720,12167,9522,7061,5198,3657,2507,1380,667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,2027,2028,0,0,0,0,0,0,0,0,0,0,0
642,Fuller,Kendall,0,,LCB,0,0,0,0,71,198,0,0,0,0,1995,2,13,39,3,21,29,2016,0,0,0,0,5062,20,16,2,14743,12190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,Fuller,Will,0,,FL,0,0,2,0,72,184,0,0,0,0,1994,4,16,110,1,21,31,2016,0,0,0,0,10300,38,101,8,14766,12213,9545,7084,5221,3680,2530,1403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,2027,0,0,0,0,0,0,0,0,0,0,0,0
644,Glasgow,Graham,0,,RG,0,0,0,0,78,328,0,0,0,0,1992,7,19,13,3,32,9,2016,0,0,0,0,2851,13,43,6,14789,12236,9568,7107,5244,3703,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,Goff,Jared,0,,QB,57,2,86,5,76,222,0,0,0,0,1994,10,14,68,1,1,26,2016,13,85,66,2,1479,5,177,12,14812,12259,9591,7130,5267,3726,2553,1426,690,230,92,0,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,0,0,0,0,0,0,0,0
646,Goodson,B.J.,0,,MLB,0,0,1,0,73,242,0,0,0,0,1993,5,29,1,4,11,18,2016,0,0,0,0,11070,40,31,3,14835,12282,9614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,Gotsis,Adam,0,,RDT,0,0,9,0,76,298,0,0,0,0,1992,9,23,4,2,32,8,2016,0,0,0,0,0,0,70,6,14881,12305,9637,7153,5290,3749,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,Grant,Jakeem,0,,FL,0,0,1,0,66,171,0,0,0,0,1992,10,30,32,6,11,14,2016,0,0,0,0,11873,43,48,4,14904,12328,9660,7176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,Grugier-Hill,Kamu,0,,SILB,0,0,0,0,74,223,0,0,0,0,1994,5,16,141,6,33,16,2016,0,0,0,0,2696,11,0,1,14927,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,Haeg,Joe,0,,RT,0,0,0,0,78,298,0,0,0,0,1993,3,11,324,5,16,11,2016,0,0,0,0,6123,23,32,5,14950,12351,9683,7199,5313,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,Hargrave,Javon,0,,RDT,0,0,3,0,73,305,0,0,0,0,1993,2,7,202,3,26,22,2016,0,0,0,0,8876,33,107,7,14996,12374,9706,7222,5336,3772,2576,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,0,0,0,0,0,0,0,0,0,0,0,0,0
654,Hargreaves,Vernon,0,,RCB,1,0,11,0,70,204,0,0,0,0,1995,6,3,76,1,11,27,2016,0,0,0,0,2068,9,103,8,15019,12397,9729,7245,5359,3795,2599,1449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,2027,0,0,0,0,0,0,0,0,0,0,0,0
655,Harris,Erik,0,,FS,0,0,2,0,75,220,0,0,0,0,1990,4,2,350,0,0,-1,0,0,0,0,0,862,5,36,4,15042,12420,9752,7268,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,Hawkins,Jerald,0,,RT,0,0,0,0,78,305,0,0,0,0,1993,10,16,85,4,25,22,2016,0,0,0,0,4708,18,0,3,15065,12443,9775,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,Henry,Derrick,0,,RB,5,0,35,0,75,232,0,0,0,0,1994,7,17,82,2,14,28,2016,0,0,0,0,2114,9,111,7,15088,12466,9798,7291,5382,3818,2622,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,0,0,0,0,0,0,0,0,0,0,0,0,0
658,Henry,Hunter,0,,TE,0,0,2,0,77,250,0,0,0,0,1994,12,7,83,2,4,23,2016,0,0,0,0,586,4,96,6,15111,12489,9821,7314,5405,3841,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,Higbee,Tyler,0,,TE,0,0,0,0,78,255,0,0,0,0,1993,1,1,229,4,12,26,2016,0,0,0,0,2074,9,116,7,15134,12512,9844,7337,5428,3864,2645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,0,0,0,0,0,0,0,0,0,0,0,0,0
660,Higgins,Rashard,0,,FL,0,0,0,0,73,198,0,0,0,0,1994,10,7,97,5,33,30,2016,0,0,0,0,11487,43,0,1,15157,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,Hill,Rashod,0,,LT,0,0,0,0,78,313,0,0,0,0,1992,1,12,52,0,0,-1,0,0,0,0,0,2041,9,16,2,15180,12535,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,Hill,Troy,0,,RCB,0,0,1,0,70,183,0,0,0,0,1991,8,29,69,0,0,-1,0,0,0,0,0,9105,35,93,7,15203,12558,9867,7360,5451,3887,2668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,0,0,0,0,0,0,0,0,0,0,0,0,0
663,Hill,Tyreek,0,,FL,1,0,17,0,70,185,0,0,0,0,1994,3,1,279,5,26,13,2016,0,0,0,0,2107,9,107,8,15226,12581,9890,7383,5474,3910,2691,1472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,2027,0,0,0,0,0,0,0,0,0,0,0,0
664,Hooper,Austin,0,,TE,0,0,4,0,76,254,0,0,0,0,1994,10,29,71,3,18,1,2016,0,0,0,0,1279,5,87,6,15249,12604,9913,7406,5497,3933,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,Hopkins,Trey,0,,C,0,0,1,0,76,303,0,0,0,0,1992,7,6,30,0,0,-1,0,0,0,0,0,11492,43,85,10,15272,12627,9936,7429,5520,3956,2714,1495,713,253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,0,0,0,0,0,0,0,0,0,0
666,Houston-Carson,DeAndre,0,,SS,0,0,0,0,73,205,0,0,0,0,1993,4,13,230,6,10,5,2016,0,0,0,0,12733,46,0,1,15295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,Howard,Jordan,0,,RB,0,0,0,0,72,232,0,0,0,0,1994,11,2,11,5,11,5,2016,0,0,0,0,118,1,15,2,15318,12650,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,Howard,Xavien,0,,LCB,0,0,6,0,72,198,0,0,0,0,1993,7,4,27,2,7,14,2016,0,0,0,0,11492,43,112,7,15341,12673,9959,7452,5543,3979,2737,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,0,0,0,0,0,0,0,0,0,0,0,0,0
669,Hyder,Kerry,0,,LDE,0,0,5,0,74,275,0,0,0,0,1991,5,2,32,0,0,-1,0,0,0,0,0,11510,43,74,6,15364,12696,9982,7475,5566,4002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,Ifedi,Germain,0,,RT,0,0,6,0,78,340,0,0,0,0,1994,6,2,31,1,31,24,2016,0,0,0,0,11492,43,82,7,15387,12719,10005,7498,5589,4025,2760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,0,0,0,0,0,0,0,0,0,0,0,0,0
671,Ioannidis,Matt,0,,RDT,0,0,4,0,75,297,0,0,0,0,1994,1,11,38,5,13,29,2016,0,0,0,0,7505,30,101,8,15410,12742,10028,7521,5612,4048,2783,1518,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,2027,0,0,0,0,0,0,0,0,0,0,0,0
672,Irving,David,0,,NT,1,0,9,0,79,298,0,0,0,0,1993,8,18,22,0,0,-1,0,0,0,0,0,1480,5,105,9,15433,12765,10051,7544,5635,4071,2806,1541,736,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,2027,2028,0,0,0,0,0,0,0,0,0,0,0
673,Jack,Myles,0,,WLB,0,0,2,0,73,244,0,0,0,0,1995,9,3,72,2,5,12,2016,0,0,0,0,434,3,84,6,15456,12788,10074,7567,5658,4094,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,Jackson,William,0,,RCB,0,1,1,0,72,196,0,0,0,0,1992,10,27,49,1,24,6,2016,0,0,0,0,11492,43,65,5,15479,12811,10097,7590,5681,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,Janovich,Andy,0,,FB,0,1,0,0,73,238,0,0,0,0,1993,5,23,26,6,1,8,2016,0,0,0,0,7232,27,73,5,15502,12834,10120,7613,5704,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Jefferson,Quinton,0,,LDT,0,0,0,0,76,291,0,0,0,0,1993,3,31,5,5,8,24,2016,0,0,0,0,10332,38,0,1,15525,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,Jenkins,Jordan,0,,WLB,0,0,8,0,75,259,0,0,0,0,1994,7,1,77,3,20,19,2016,0,0,0,0,11492,43,63,6,15548,12857,10143,7636,5727,4117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,Johnson,Austin,0,,LDT,0,0,0,0,76,314,0,0,0,0,1994,5,8,18,2,12,28,2016,0,0,0,0,7570,30,84,8,15571,12880,10166,7659,5750,4140,2829,1564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,2027,0,0,0,0,0,0,0,0,0,0,0,0
679,Jones,Chris,0,,RDT,0,1,15,2,78,310,0,0,0,0,1994,7,3,87,2,6,13,2016,0,0,0,0,6617,24,119,7,15594,12903,10189,7682,5773,4163,2852,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,0,0,0,0,0,0,0,0,0,0,0,0,0
680,Jones,Deion,0,,SILB,0,0,7,0,73,222,0,0,0,0,1994,11,4,85,2,21,1,2016,0,0,0,0,4653,18,116,8,15617,12926,10212,7705,5796,4186,2875,1587,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,2027,0,0,0,0,0,0,0,0,0,0,0,0
681,Jones,Jonathan,0,,RCB,0,0,10,0,69,190,0,0,0,0,1993,9,20,84,0,0,-1,0,0,0,0,0,2555,10,130,8,15640,12949,10235,7728,5819,4209,2898,1610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,2027,0,0,0,0,0,0,0,0,0,0,0,0
682,Joseph,Karl,0,,FS,0,0,1,0,70,200,0,0,0,0,1993,9,8,40,1,14,20,2016,0,0,0,0,2060,9,81,7,15663,12972,10258,7751,5842,4232,2921,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,0,0,0,0,0,0,0,0,0,0,0,0,0
683,Judon,Matt,0,,SLB,1,1,17,2,75,261,0,0,0,0,1992,8,15,307,5,7,2,2016,0,0,0,0,5505,22,116,7,15686,12995,10281,7774,5865,4255,2944,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,0,0,0,0,0,0,0,0,0,0,0,0,0
684,Karras,Ted,0,,C,0,1,0,0,76,305,0,0,0,0,1993,3,15,10,6,46,16,2016,0,0,0,0,3440,14,19,3,15709,13018,10304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,Kelly,Ryan,0,,C,0,0,8,0,76,307,0,0,0,0,1993,5,30,82,1,18,11,2016,0,0,0,0,9153,35,149,9,15732,13041,10327,7797,5888,4278,2967,1633,759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,2027,2028,0,0,0,0,0,0,0,0,0,0,0
686,Kreiter,Casey,0,,LS,0,0,0,0,75,250,0,0,0,0,1990,8,13,12,0,0,-1,0,0,0,0,0,3866,15,51,4,15755,13064,10350,7820,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,Kwiatkoski,Nick,0,,SILB,0,0,4,0,74,242,0,0,0,0,1993,5,26,40,4,15,5,2016,0,0,0,0,10332,38,101,7,15778,13087,10373,7843,5911,4301,2990,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,0,0,0,0,0,0,0,0,0,0,0,0,0
688,Larsen,Tyler,0,,C,0,1,0,0,76,312,0,0,0,0,1991,7,8,46,0,0,-1,0,0,0,0,0,12531,44,34,5,15801,13110,10396,7866,5934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,Lawson,Shaq,0,,SLB,2,0,8,0,75,267,0,0,0,0,1994,6,17,1,1,19,3,2016,0,0,0,0,10976,40,74,5,15824,13133,10419,7889,5957,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,Lewis,Alex,0,,RG,0,0,4,0,78,305,0,0,0,0,1992,4,21,26,4,32,2,2016,0,0,0,0,432,3,122,8,15870,13156,10442,7912,5980,4324,3013,1656,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,2027,0,0,0,0,0,0,0,0,0,0,0,0
693,Lowry,Dean,0,,LDE,0,0,3,0,78,296,0,0,0,0,1994,6,9,16,4,39,10,2016,0,0,0,0,2928,13,104,9,15916,13179,10465,7935,6003,4347,3036,1679,782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,2027,2028,0,0,0,0,0,0,0,0,0,0,0
694,Lutz,Wil,0,,K,6,0,34,0,72,193,0,0,0,0,1994,7,7,692,0,0,-1,0,0,0,0,0,2442,10,170,12,15939,13202,10488,7958,6026,4370,3059,1702,805,276,115,23,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,0,0,0,0,0,0,0,0
695,Manhertz,Chris,0,,TE,0,0,0,0,78,255,0,0,0,0,1992,4,10,127,0,0,-1,0,0,0,0,0,7916,32,43,6,15962,13225,10511,7981,6049,4393,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,Martin,Nick,0,,C,0,1,9,0,76,295,0,0,0,0,1993,7,28,110,2,19,31,2016,0,0,0,0,3440,14,135,11,15985,13248,10534,8004,6072,4416,3082,1725,828,299,138,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,0,0,0,0,0,0,0,0,0
697,Martinez,Blake,0,,SILB,0,0,12,0,74,237,0,0,0,0,1994,1,9,71,4,33,10,2016,0,0,0,0,428,3,111,7,16008,13271,10557,8027,6095,4439,3105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,0,0,0,0,0,0,0,0,0,0,0,0,0
698,Matakevich,Tyler,0,,WILB,0,0,0,0,72,235,0,0,0,0,1992,12,22,38,7,25,22,2016,0,0,0,0,1929,7,16,3,16031,13294,10580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,McGovern,Connor,0,,C,0,0,0,0,76,306,0,0,0,0,1993,4,27,25,5,5,8,2016,0,0,0,0,8983,34,5,2,16054,13317,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,Mills,Jalen,0,,LCB,1,0,6,0,72,191,0,0,0,0,1994,4,6,85,7,12,21,2016,0,0,0,0,11487,43,119,9,16077,13340,10603,8050,6118,4462,3128,1748,851,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,2027,2028,0,0,0,0,0,0,0,0,0,0,0
701,Moore,Chris,0,,SE,0,0,1,0,73,200,0,0,0,0,1993,6,16,47,4,9,2,2016,0,0,0,0,2068,9,155,9,16100,13363,10626,8073,6141,4485,3151,1771,874,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,2027,2028,0,0,0,0,0,0,0,0,0,0,0
702,Murray,Eric,0,,SS,0,0,0,0,71,199,0,0,0,0,1994,1,7,15,4,8,13,2016,0,0,0,0,13403,49,2,2,16123,13386,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,Nassib,Carl,0,,RDE,0,0,4,1,79,275,0,0,0,0,1993,4,12,18,3,2,30,2016,0,0,0,0,10346,38,94,6,16146,13409,10649,8096,6164,4508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
